fit_scheme,num_demos,layer,cosine_deployed_vs_control,deployed_direction_l2,control_direction_l2,deployed_pc1_l2,control_pc1_l2,deployed_pc1_share_of_direction_norm,control_pc1_share_of_direction_norm,deployed_pc1_explained_variance,control_pc1_explained_variance,deployed_cosine_pc1_with_mean,control_cosine_pc1_with_mean,deployed_pc1_sign,control_pc1_sign,pc1_sign_agrees_between_arms
perlayer,50,6,-0.18456206245170906,1.2091150592562097,1.0922403446088411,1.0000004595287482,0.9999998290913865,0.8270515298551497,0.915549250700414,0.1318708135347437,0.1334374360244049,0.10060050384249952,-0.1235243862317725,1,-1,False
perlayer,50,7,0.8186255015948857,1.0739916792963033,1.1661354829059853,0.9999996845558919,0.9999997231994827,0.9311056163964956,0.857533054999325,0.12485608631142538,0.12433558879991508,-0.22623333598208023,-0.05385854663549959,-1,-1,True
perlayer,50,8,-0.27657669554140457,1.0540026785036203,1.3145185447879428,0.9999999371508584,1.0000002993106367,0.9487641327160287,0.7607350259725366,0.13140122601146523,0.13420137044498467,-0.31970023544026,0.12120337650936036,-1,1,False
perlayer,50,9,0.17035090989030088,1.056600970496152,1.7647440242465662,1.0000002734092417,0.999999927366478,0.9464313410006313,0.5666543779874333,0.18183165868609755,0.16209344341309234,-0.5474989289214456,0.39384206919071774,-1,1,False
perlayer,50,10,0.2324206121813047,0.9918799054791364,1.8794126641888729,1.0000002566680086,0.9999994875465023,1.0081868290142944,0.5320808498319274,0.19432733025983875,0.165874357544884,-0.6219710451405709,0.5063946136133186,-1,1,False
perlayer,50,11,0.4168564097439795,1.1062069989590346,2.020793730795937,1.0000005219770796,0.9999999857068365,0.9039904131126474,0.4948550514915558,0.1849650057029004,0.16202599300224751,-0.6325130361284774,0.47177276464605555,-1,1,False
perlayer,50,12,0.4303863578987194,1.2139407824547608,2.017661775304089,0.9999999414396304,1.0000004305242705,0.8237633630015201,0.4956234205178204,0.16731950249918426,0.15162143580970314,-0.6115846429322273,0.4174721696600355,-1,1,False
perlayer,50,13,0.4216419718901712,1.3593171316575543,2.066191856502346,0.9999999310631277,1.0000003378897946,0.735663450252941,0.48398232465333463,0.15171266026511984,0.13524556022275985,-0.5284406370603584,0.41265569877755204,-1,1,False
perlayer,50,14,0.9189330642316574,2.67272067094487,2.389652203941885,1.0000000810912788,1.0000000322142557,0.37415061437668123,0.4184709517831471,0.16198677939635017,0.15294483220015057,0.5385217718977799,0.5052884498347099,1,1,True
perlayer,50,15,0.6319497429513082,1.9022502931936198,2.5934260322127254,1.0000005547293187,0.9999997797291315,0.5256934685763426,0.3855902452231985,0.1505833508993435,0.13700668464879442,-0.5377435586847256,0.5653844756922933,-1,1,False
perlayer,50,16,0.8207125792526673,3.0667641842631395,2.5719952243342727,1.0000002560850818,0.9999998904678805,0.3260766710451703,0.3888031676756777,0.15268856263585953,0.13308909970356428,0.5131629055590957,0.49786164888151974,1,1,True
perlayer,50,17,0.701150699147112,3.962266516264278,2.772444674626346,0.9999998819133651,1.0000000450302091,0.25238077191642055,0.36069251595254403,0.13556821450962053,0.12207341366780024,0.5729895014956148,0.4606080541160888,1,1,True
perlayer,50,18,0.7372681812995844,9.73806203338229,3.7066780908317853,0.9999999871537129,0.9999995909217005,0.10268983538261423,0.2697832308112029,0.3968831856067959,0.1581811662412221,0.88806072740743,0.5170420673060823,1,1,True
perlayer,50,19,0.7352429271588281,13.778210426835006,4.389513063781374,0.999999616685175,0.9999997661942306,0.07257833823887135,0.22781564872090262,0.5453202426243883,0.24199263795955278,0.9173291168409351,0.6051927929042815,1,1,True
perlayer,50,20,0.6513196664271235,19.770455159243244,5.268790156130356,0.9999997544144361,1.000000149658341,0.050580512505141194,0.18979692111951324,0.6348639369056154,0.3050728832164734,0.9224816688532442,0.6621344607652114,1,1,True
perlayer,50,21,0.6228116203491961,25.440916308858846,6.229766922860289,1.0000001989527216,1.0000000543715748,0.03930676815302085,0.16051965775831017,0.6791933061727274,0.34541353479435677,0.9127825266447658,0.7088320029988264,1,1,True
perlayer,50,22,0.5878728539076091,33.00510254209827,7.350554292032356,0.9999999890002012,1.0000003422843644,0.030298345164196754,0.13604420871611222,0.6943968696843783,0.34575080378587864,0.9190603887488764,0.7087212633466871,1,1,True
perlayer,50,23,0.5689388479893065,40.164341468755126,8.763836974515234,1.0000000202826627,1.0000002240330481,0.024897707362153278,0.11410529736472676,0.7122475850554932,0.3656454926487363,0.9193326569955181,0.7026555180859648,1,1,True
perlayer,50,24,0.5386859726381173,47.52617936570727,9.959717418998247,1.000000086971768,0.9999998036168222,0.02104103675738182,0.1004044353416407,0.716210656867764,0.3788821674934708,0.9239622513143594,0.6624180152046623,1,1,True
perlayer,50,25,0.5295892292892687,53.78310041717315,12.101730229059024,0.9999998026829351,0.9999997292589416,0.01859319739706994,0.08263278971941661,0.7003905986370693,0.3956992839234929,0.9100480047400361,0.7159504400295064,1,1,True
perlayer,50,26,0.5379614543263507,60.62590082399462,13.513003297375624,0.9999998862305973,0.9999998501087232,0.016494598391762216,0.0740027829566899,0.6940756265857387,0.3952923245976506,0.9094428871776367,0.7500763703219692,1,1,True
perlayer,50,27,0.4756951017773564,33.573341716256365,6.902825837587984,1.000000102897941,0.9999997283346241,0.02978553971032727,0.1448681673075571,0.6356537737108526,0.35070212576073645,0.9016207379858339,0.6407715559469258,1,1,True
perlayer,100,0,0.9983400015227673,1.1428883155575067,1.1391463745335242,0.9999999097976037,1.0000002623884783,0.8749760551273102,0.8778505420762756,0.29446705993314715,0.29294263060257664,0.6893705269487509,0.6731287225064938,1,1,True
perlayer,100,1,0.9986177488290661,1.2441763544805897,1.235323076492481,1.00000015921084,1.0000000128693327,0.8037447067769692,0.8095048428211075,0.28586868987689934,0.28954967670283677,0.7531316273539996,0.7257834182549049,1,1,True
perlayer,100,2,0.9969068438802844,1.2593165223760923,1.250555118582847,0.9999998782456456,1.0000002488093582,0.7940814405887686,0.7996450807722715,0.20577883804103003,0.20864887070562785,0.681532927784353,0.6418705671247001,1,1,True
perlayer,100,3,0.9619337580990809,0.8034766655833506,0.8057053003370872,0.9999998018239641,1.0000001963201375,1.2445909690456676,1.2411488368039307,0.19800870215672736,0.19497743966551276,-0.640372292894594,-0.6338242846516705,-1,-1,True
perlayer,100,4,0.9774668224810473,1.0203594344834797,1.0008021237189306,1.0000001708437425,1.000000132813446,0.9800469687918911,0.9991986518748537,0.17423322448477566,0.1754639367983172,-0.1971183495049597,-0.23877707240714066,-1,-1,True
perlayer,100,5,0.9795719089146153,0.9908673214336334,0.9750014960804466,0.9999999048821219,1.0000003925011,1.0092167571287698,1.0256398544219165,0.16197986872864192,0.1610676410035768,-0.3524831133036488,-0.35963041963438824,-1,-1,True
perlayer,100,6,0.9780604953422639,1.0622257948294507,1.0349512726170298,1.000000337356598,0.9999999107293525,0.9414197454291312,0.9662289782983718,0.14055867367156297,0.13983923095215725,-0.2672254386362171,-0.2813548595801727,-1,-1,True
perlayer,100,7,0.8675035382072173,1.2551034678314903,1.2492779181067892,1.0000001851661806,1.000000171156718,0.7967472091316381,0.8004625365284309,0.12292919010096101,0.12529141122987014,-0.059071234478613815,-0.008746753367879874,-1,-1,True
perlayer,100,8,-0.07587657849303067,1.2941550034466456,1.3897839990368188,1.0000001161944414,1.0000001676045895,0.7727050573781354,0.7195363943588597,0.13353096773573422,0.12164974205448154,-0.14129435748067312,0.08637857143224026,-1,1,False
perlayer,100,9,0.9780651245916412,2.0117750343791827,1.8208263905662807,1.0000000962479452,1.0000000404475122,0.49707351923498594,0.5492012009648598,0.2079997174369255,0.20059333281969538,0.46055440050533936,0.36201056654964925,1,1,True
perlayer,100,10,0.9737739101120401,2.121650143478011,1.9332811607888651,1.0000002473909089,0.9999999625593013,0.4713313599157367,0.5172553184924518,0.2002399887734944,0.18439669695243738,0.5376904209924737,0.4573933369676874,1,1,True
perlayer,100,11,0.9730908363285365,2.4645733256606324,2.229572232384559,0.9999999693769285,0.9999998772768313,0.40574973321553626,0.4485164744841289,0.19400851200257355,0.18249998645955198,0.6135295266389331,0.5550346553465573,1,1,True
perlayer,100,12,0.9616110023355232,2.541892419968976,2.275995572295118,0.9999996930967956,0.9999999030595659,0.3934075593604393,0.4393681232214192,0.1800555370544852,0.1732594957318785,0.6071253055090392,0.5651110941591049,1,1,True
perlayer,100,13,0.9513605334795088,2.6966726595550936,2.4312696838556844,0.9999996027644277,0.999999989851202,0.3708272115346069,0.41130771978587305,0.16704342234779357,0.1633249119345498,0.5860338350082891,0.5400815723244011,1,1,True
perlayer,100,14,0.9500353539974263,3.187709666933851,2.7418754266080563,1.0000003040575547,1.0000000849273147,0.3137049507458503,0.364713901741482,0.16836207823116606,0.16598265362216988,0.612758000990606,0.5600074484298744,1,1,True
perlayer,100,15,0.9213319255662091,3.451093991482051,2.8869300501942807,0.9999999552564157,0.999999843219412,0.28976317588700967,0.3463886640246498,0.16111927297174883,0.15993413679961244,0.5712031617735979,0.49994563432853273,1,1,True
perlayer,100,16,0.8737405163545987,3.7022190030053213,2.8686962677995202,1.0000002272375221,0.9999998348829923,0.27010833946499646,0.3485903495980975,0.14788728385384767,0.14855249302999798,0.579097166928702,0.44826669861154755,1,1,True
perlayer,100,17,0.42857434665163724,4.815775375136068,2.322176098639242,0.9999999333242992,1.000000254838845,0.20765086729072044,0.43063067242179826,0.14487807397787072,0.12457210497388257,0.7151899878986135,-0.35606888889097316,1,-1,False
perlayer,100,18,0.40240938533717957,11.415941132167609,3.1515111991324574,0.9999999292061695,1.0000002152413408,0.08759680149264172,0.31730815854838756,0.3764376757738102,0.21518286176670054,0.9154223649509874,-0.3857266915000998,1,-1,False
perlayer,100,19,0.4246741489406374,15.882188511691137,3.6287548612531975,1.0000000551952728,1.0000002483423238,0.06296361829852079,0.2755766885826429,0.5036089302148488,0.32655634798191396,0.9435751654860233,-0.49040070490162463,1,-1,False
perlayer,100,20,0.3623681181979045,22.975917801087306,4.40687681169426,0.9999998566392382,1.0000001427242817,0.043523826351429346,0.22691810673505608,0.6078688110957767,0.3944805004089493,0.9517948493107512,-0.5618653258826543,1,-1,False
perlayer,100,21,0.3209903851677352,29.91789614392634,5.413114045991743,1.0000000669213234,1.000000117362303,0.03342481243034646,0.1847365691662777,0.6660077423459531,0.44856745005529286,0.9513036083601847,-0.6025093092265029,1,-1,False
perlayer,100,22,0.20923336666635542,39.765136968367024,6.620543094356758,0.9999998363047767,0.999999885754542,0.025147652253788837,0.15104499306211383,0.710745246842113,0.45114106675206,0.9564051075151909,-0.559252393618702,1,-1,False
perlayer,100,23,0.18436533171816905,48.833471646624766,8.196002384520085,1.0000002205354583,1.000000037698395,0.020477762215469594,0.12201070604702488,0.7320954268548404,0.4762370477595258,0.9575093271870713,-0.5234056389673681,1,-1,False
perlayer,100,24,0.12552994437562084,58.298411982204165,9.60706388394151,1.000000092980354,0.9999999760499206,0.01715312748631315,0.10409007248525223,0.7463355119541071,0.4844579184058243,0.9606432324399594,-0.4623251803904255,1,-1,False
perlayer,100,25,0.1825486479262293,66.17536596875433,11.508712170313125,1.0000000537799842,1.0000000780248033,0.01511136416309581,0.08689070186361222,0.7350945905572214,0.5059128874335584,0.9546008690705448,-0.525485559781265,1,-1,False
perlayer,100,26,0.22122370057082744,74.60257628216957,12.73288285610996,0.9999999128240249,0.9999999743746781,0.013404361654237274,0.07853680786003787,0.7293945651123117,0.5047539788584553,0.9537028740378676,-0.5707446038309907,1,-1,False
perlayer,100,27,0.09749078125718712,41.83742234857441,6.259893344151568,1.0000001772676703,1.000000065799489,0.023902050392493764,0.15974714117673575,0.6819792971065788,0.4723429982997149,0.9548946702112862,-0.4701786129240844,1,-1,False
perlayer,200,0,0.9976450635765396,1.109676704216903,1.1064364218182516,1.000000262286459,1.0000000524827455,0.9011636078204937,0.9038025437009792,0.2719908978270265,0.2698759294809551,0.6025111948702594,0.5875565464718546,1,1,True
perlayer,200,1,0.9984552115672088,1.200882650472093,1.194568669330418,0.999999882836104,1.0000003839053802,0.8327207345721768,0.8371225611214986,0.27308551337653447,0.27014482002013174,0.7241428505513948,0.7006381704335393,1,1,True
perlayer,200,2,0.9839712245225056,0.882872695443478,0.8781895666195405,0.9999996292061317,0.9999998379879619,1.13266571088578,1.1387061245071628,0.20674163981034707,0.20439869661298835,-0.5229442529599759,-0.534307579540106,-1,-1,True
perlayer,200,3,0.9865599409398337,0.9231172018430922,0.9189236801725942,0.9999996966912434,0.9999996390840488,1.0832857352182885,1.088229262843925,0.216599374058563,0.2122434493573001,-0.38679174976362923,-0.3976467535578337,-1,-1,True
perlayer,200,4,0.9715908502713938,0.9365354109695484,0.9357453257612968,1.0000003365839372,1.0000001154609839,1.0677656443857118,1.0686669630408372,0.1599664687004022,0.1580421002119564,-0.356664731301205,-0.3574496909546431,-1,-1,True
perlayer,200,5,0.9793849736055129,0.9960625511523291,0.9803833763104739,0.999999425847856,1.000000571110659,1.003952437214884,1.0200097179064902,0.14201439567513718,0.14233310532355717,-0.3104595923056487,-0.3158725978942199,-1,-1,True
perlayer,200,6,0.9766401207864562,1.029723447221224,1.023087228204437,1.0000000177593218,0.9999999402296924,0.9711345511825404,0.9774337052225119,0.12720295011926996,0.1263924272030976,-0.28095380294832056,-0.25989837797232473,-1,-1,True
perlayer,200,7,-0.31833330098202417,1.340269309803829,1.1447421882065372,1.0000003771605759,1.0000002890742234,0.7461189850769192,0.8735593912555278,0.10999405940711754,0.1204046694233463,0.16040419781554477,-0.09985898115404852,1,-1,False
perlayer,200,8,-0.10066249824069988,1.4997690661476404,1.1395690395783844,1.000000656541756,0.9999997208047048,0.6667697575003283,0.8775244729136225,0.1193632155010887,0.12362462603025469,0.2659189843906582,-0.1997128821200048,1,-1,False
perlayer,200,9,0.9518491425119029,1.1594495669682319,1.1671007430962983,1.0000002420990683,0.9999999088333033,0.8624784299276621,0.8568239843463047,0.18209610179072808,0.18604012506344952,-0.41684513256156586,-0.3357756069206429,-1,-1,True
perlayer,200,10,-0.03819993868267299,1.8229473378695096,1.112192305150806,1.0000001269111602,1.000000564536831,0.5485622684415375,0.8991255917754596,0.2060094462968347,0.20431727347448825,0.48377537613208726,-0.3822433568258452,1,-1,False
perlayer,200,11,0.9748386276152222,2.024590462366879,1.8249450860320875,1.0000001823923677,0.9999997325978418,0.49392714278783173,0.5479615470359742,0.22482284921218323,0.2185865603488896,0.5157862932937999,0.4184998860452783,1,1,True
perlayer,200,12,0.9597321866022738,2.050508776604249,1.8366883678067778,0.9999995007022846,1.0000002146004334,0.4876835993642205,0.5444582935942212,0.21735827349015904,0.204832026647785,0.4487728881738111,0.39728772407962515,1,1,True
perlayer,200,13,0.9478904151617678,2.155729053312438,1.9561974375892592,0.9999999835443375,1.000000057057594,0.46388018104954476,0.5111958730965085,0.20046798282570485,0.19001079674607613,0.44907001835167626,0.4299654448526437,1,1,True
perlayer,200,14,0.947287309411612,2.5352795725833004,2.23082247226787,0.9999998913373981,1.0000004126226347,0.3944337745436323,0.44826534834303833,0.20255405958995298,0.19680777107504238,0.47274535675939716,0.4745636845598927,1,1,True
perlayer,200,15,0.8963653845019633,2.7949270605953536,2.3959802394260064,1.0000001167209582,1.0000005097853664,0.35779113194744555,0.4173659253654495,0.18837050021485058,0.1777661670999363,0.46258807851076406,0.4581141087496912,1,1,True
perlayer,200,16,0.8376276192489684,3.070645107151486,2.4334941804318255,1.0000003232948158,1.00000003203367,0.3256645715800338,0.4109317540493231,0.1741325952331127,0.16345502912248727,0.4653279669098264,0.4310869486997293,1,1,True
perlayer,200,17,0.7075194090025195,4.072986109489167,2.6014009807575813,1.0000001771427147,1.0000003619250362,0.2455201540739196,0.384408389680016,0.15626125210010167,0.14198349743747288,0.5235240249437021,0.4087535041018428,1,1,True
perlayer,200,18,0.6423475974982585,10.467225884669682,3.31153133104759,1.0000004380170493,0.9999997087054092,0.09553633876208324,0.30197501057284676,0.31148975358938874,0.15039664530016078,0.9100348385348808,0.3912216396344529,1,1,True
perlayer,200,19,0.6072870425751918,14.749633756923576,3.740139010420062,1.0000003819543082,0.9999997655343915,0.06779831949962156,0.2673696787066959,0.45946101533824707,0.24215091465352717,0.9308080923200495,0.4116392859580752,1,1,True
perlayer,200,20,0.4862487735209683,21.35659914301668,4.347970415307577,0.999999541778383,0.9999997983605758,0.04682391307163572,0.22999231890813948,0.5699740459177282,0.29851158710747944,0.9330251597569951,0.4192898688055818,1,1,True
perlayer,200,21,0.43746488074323286,27.58707189174584,5.07822377077684,1.0000001806100982,1.0000001753849384,0.036248869924803515,0.1969192813320953,0.6211450093790425,0.34937652356529697,0.9229169778642361,0.4513550678074576,1,1,True
perlayer,200,22,0.3515680677395409,36.16207652999684,5.957419448609835,0.9999997870004984,0.9999997190008307,0.027653273344825417,0.16785786658587232,0.6535618503946748,0.3634060582037166,0.931937359654034,0.414331300271787,1,1,True
perlayer,200,23,0.30180822392399204,44.25999899232713,7.0437363883729,1.0000002295059747,1.0000005323097707,0.022593769820901572,0.14197018133166825,0.6796029228327338,0.39289367129555114,0.9324326366529059,0.36844529265420234,1,1,True
perlayer,200,24,0.22758431978944887,52.579992033480245,8.090789410554684,1.000000113634784,1.0000003590338535,0.019018643308238527,0.12359737823967118,0.6892223262895251,0.4077811058417566,0.9374882557691532,0.2968402504259223,1,1,True
perlayer,200,25,0.24846855064522694,59.53741106738388,9.635971040007169,1.0000000148894985,1.0000002368589123,0.016796162227438946,0.1037778375118662,0.675813666341348,0.4234235424517087,0.9262858976986849,0.37860832415653495,1,1,True
perlayer,200,26,0.2726736388030749,67.09815971810563,10.71422898551821,1.0000005597813229,1.0000008273371577,0.0149035467437937,0.09333390472509032,0.6689330113842047,0.42420656437401566,0.9254731348319543,0.4323163380004044,1,1,True
perlayer,200,27,0.23812046334627168,37.253087607856116,5.667983184337498,0.9999999464377904,0.9999999472395212,0.026843411127804223,0.17642958962949115,0.6123126314878189,0.4007416758552765,0.9203498986127606,0.30743828999106704,1,1,True
perlayer,500,0,0.9985978454787137,0.9272623599607829,0.9270152474162662,0.9999997750427292,0.9999996914328606,1.078443187411406,1.0787305755973413,0.2410158168047971,0.23838905623823028,-0.542548689405049,-0.5410386312992614,-1,-1,True
perlayer,500,1,0.9974957264822308,0.864166189432648,0.8630012939693419,0.9999997105687465,1.0000002711044074,1.1571844892766256,1.1587471282979702,0.23254221886261534,0.23084021842289756,-0.672866831209155,-0.6738039356447498,-1,-1,True
perlayer,500,2,0.9959146886258775,0.8977626969003613,0.8993268306816885,1.0000001238650607,1.0000003351463675,1.113880235075134,1.1119431790869274,0.1974053580971438,0.1968194436221761,-0.4995709911038045,-0.491605984028468,-1,-1,True
perlayer,500,3,0.9933043356190686,0.8840647345754579,0.8871002561656218,0.9999998649714436,0.9999998687955155,1.1311387343729524,1.1272681546930083,0.20821051447093064,0.2054276528076092,-0.5015009231263324,-0.49018713288557203,-1,-1,True
perlayer,500,4,0.9728317749177756,0.947522324549428,0.9697726033106893,1.0000004668993994,0.9999996553355368,1.055384597270493,1.0311692162901447,0.1665108513278442,0.15920295917185176,-0.3264170907336911,-0.2726729530494941,-1,-1,True
perlayer,500,5,0.981083418121792,0.9481381133857385,0.9140399694170945,1.0000006995024031,0.999999901425568,1.0546994002081267,1.0940439530924366,0.1595646466997724,0.1607292277076419,-0.38553096424001515,-0.42706933832075494,-1,-1,True
perlayer,500,6,0.9685619909395226,1.0026342456872743,0.9664784990340857,0.9999998754490899,1.0000001238170348,0.9973725511077285,1.034684294390875,0.13859543774012464,0.140298066797827,-0.32008933052217764,-0.35257837073875226,-1,-1,True
perlayer,500,7,-0.29782544450784443,1.008387755170149,1.3420289468263307,0.9999997180892811,0.9999999762481109,0.9916817344936397,0.745140392547374,0.11927789736575875,0.12327767185774059,-0.36412797022390464,0.250958710709145,-1,1,False
perlayer,500,8,0.9742978351718078,1.2298760932816468,1.191716036002263,0.9999999728459092,0.9999999968061682,0.8130900163915171,0.8391260724834866,0.12606143541715342,0.127166299222209,-0.14920247555920133,-0.12507429651776247,-1,-1,True
perlayer,500,9,0.9605927345207983,1.085332927019519,1.0349596905610619,1.0000002521671896,0.999999840058315,0.9213764986503586,0.9662210510983333,0.19856610758737034,0.19882558274955375,-0.5434655808768605,-0.5204199234410466,-1,-1,True
perlayer,500,10,0.9779944936890727,2.0462849722323497,1.8918292316531529,0.9999996062868542,1.000000247748062,0.4886902947813406,0.5285890666115902,0.21695552232310766,0.21113659323058998,0.6284482746195279,0.5912494472293073,1,1,True
perlayer,500,11,0.9773068314756778,2.2941263477308516,2.0719113497317068,1.0000005398123717,1.0000002307602802,0.43589601802075306,0.48264624395719,0.2217280757195353,0.21470169958053675,0.6683604975132162,0.6141050381233462,1,1,True
perlayer,500,12,0.9629044903632197,2.352257097149207,2.0893773445265325,0.9999999976758248,1.0000000931317725,0.42512359677339867,0.4786115326422186,0.21126569389120545,0.20490331146713223,0.630170909976189,0.599519399656001,1,1,True
perlayer,500,13,0.9539995652527927,2.453326535762501,2.2178332627644815,0.9999994426598765,0.9999997301296497,0.40760959785937084,0.4508904014196142,0.19186735918937112,0.18594617619304893,0.620140028716343,0.607914724263822,1,1,True
perlayer,500,14,0.6677543189777692,1.6495720534803802,2.5146506432147477,1.0000000311153967,1.000000118462611,0.6062178545068875,0.3976696012071894,0.19718199240277662,0.18831667095723648,-0.6480379781444428,0.6366814402786649,-1,1,False
perlayer,500,15,0.9085800258111706,3.112313505869253,2.6743696600331033,1.0000008842009562,0.9999996305421681,0.3213046765099781,0.373919748450104,0.19026928710715574,0.17168423224775273,0.6244712181353389,0.6094298014186788,1,1,True
perlayer,500,16,0.8515291008463528,3.327210459541897,2.658180225015949,1.000000155515901,0.9999995241573587,0.30055211946333715,0.3761970368850211,0.17860657155903836,0.15591726279290644,0.6106600566506325,0.5728999418665258,1,1,True
perlayer,500,17,0.5930853206814268,2.966026107590158,2.798863196045408,0.9999998293335582,1.0000001021875298,0.3371513914778181,0.35728795305195976,0.15727886420234072,0.1326321016655239,-0.6545734096755838,0.5366306244331852,-1,1,False
perlayer,500,18,0.6419119287727857,10.438219998960424,3.3411861499231104,0.9999999449587434,1.0000000037334698,0.09580176936856444,0.2992949087127284,0.30388488982322726,0.1620063209358892,0.9266575657326258,0.3832241487626337,1,1,True
perlayer,500,19,0.6089423796368104,14.619647802256683,3.7640832225018217,1.0000003027967905,1.0000004715795126,0.06840112130761665,0.26566906533879875,0.45060353074099363,0.26088058302045003,0.9425332451611677,0.4254762317548478,1,1,True
perlayer,500,20,0.5146477642053969,21.20139182306796,4.426016130360213,0.9999997799145763,0.9999999612149277,0.04716670434940675,0.225936809031363,0.5626283643599828,0.3113213828081466,0.9471309176546451,0.4724862549673662,1,1,True
perlayer,500,21,0.46139261435123274,27.556467114526235,5.210532372358388,1.0000003288741313,0.9999998329626955,0.03628913404312945,0.19191893678036512,0.6199314247050912,0.35239979240559316,0.9416376147643551,0.5096480301748219,1,1,True
perlayer,500,22,0.3804438573887522,36.31012458127753,6.061658246939884,0.9999995229170121,1.0000004059780778,0.027540514786133195,0.16497142617416768,0.6619126364499068,0.3639028539016579,0.9475707495276486,0.46380559167608565,1,1,True
perlayer,500,23,0.3324232430615178,44.428022098198845,7.218463379149915,1.000000222586566,1.0000004232052861,0.022508321895948348,0.13853369764176204,0.6881762939967102,0.3951090602471619,0.9460963638683718,0.41631228212088417,1,1,True
perlayer,500,24,0.26564624616982735,52.77099430911839,8.184815639727532,0.9999998328370512,0.9999993600919858,0.018949800850431568,0.12217738359776607,0.7024318490106006,0.4083699060801126,0.9499016857160741,0.3467587707132853,1,1,True
perlayer,500,25,0.28340754511049154,59.80968005583737,9.878549112982029,1.0000000655382306,0.9999999181014962,0.016719702640185442,0.1012294322439854,0.687325645120562,0.422328893544298,0.9412446284908305,0.43356999240082145,1,1,True
perlayer,500,26,0.3088632671167771,67.5381551221554,10.96642838386683,1.0000004921994778,0.999999920290079,0.014806452595437197,0.09118738437769042,0.6803165773707481,0.42033395344985225,0.940414813581286,0.48840599575755583,1,1,True
perlayer,500,27,0.2954437191916685,37.77616982847028,5.615801137303372,1.0000000392511894,0.9999998450412049,0.026471715999580567,0.17806895589636043,0.6251787367427462,0.38806166775912504,0.9379737481418993,0.3513691721960151,1,1,True
